,userId,movieId,rating
15078858,154107,72641,4.5
15079000,154107,134130,5.0
15078810,154107,44195,4.5
15078630,154107,788,3.0
15078778,154107,6377,5.0
15078826,154107,53125,5.0
15078987,154107,122882,5.0
15078924,154107,102481,2.5
15078887,154107,88810,5.0
15078734,154107,3174,4.0
15078718,154107,2579,4.0
15078657,154107,1196,4.0
15078815,154107,46723,4.0
15078737,154107,3471,3.5
15078883,154107,88140,4.0
15078817,154107,48516,4.5
15078944,154107,106100,4.0
15078752,154107,4308,3.5
15078626,154107,648,4.0
15078882,154107,88129,3.0
15078767,154107,5349,5.0
15078709,154107,2329,5.0
15078699,154107,1962,3.5
15078787,154107,7254,5.0
15078849,154107,69122,4.5
15078759,154107,4975,5.0
15078852,154107,70286,3.5
15078720,154107,2761,5.0
15078898,154107,91658,4.0
15078612,154107,337,4.5
15078703,154107,2019,4.5
15079609,154115,2028,4.0
15079608,154115,1291,2.0
15079607,154115,1210,1.5
15079603,154115,1196,1.5
15079606,154115,1200,2.0
15079602,154115,1036,3.0
15079612,154115,2959,4.0
15079599,154115,318,3.0
15079614,154115,4226,3.0
15079615,154115,4306,1.5
15079605,154115,1198,2.0
15079598,154115,260,1.5
15079616,154115,4993,4.0
15079600,154115,527,5.0
15079597,154115,110,5.0
15103681,154368,1136,4.5
15103662,154368,47,3.5
15103716,154368,3593,1.0
15103704,154368,2722,1.5
15103689,154368,1250,3.5
15103711,154368,2959,4.5
15103760,154368,7254,4.0
15103686,154368,1221,4.5
15103733,154368,4344,2.5
15103668,154368,296,4.5
15103693,154368,1388,2.0
15103687,154368,1222,4.0
15103703,154368,2628,2.0
15103702,154368,2571,5.0
15103746,154368,5418,3.5
15103726,154368,3984,3.0
15103761,154368,7361,3.5
15103752,154368,6286,5.0
15103768,154368,8622,2.0
15103784,154368,55247,4.5
15103756,154368,6874,4.0
15103759,154368,7235,2.5
15103770,154368,32587,4.0
15103744,154368,5152,2.5
15103737,154368,4874,3.5
15103748,154368,5669,2.0
15103713,154368,3408,3.5
15103735,154368,4387,2.5
15103717,154368,3624,2.0
15103680,154368,1080,3.5
15103678,154368,858,4.0
15103672,154368,480,3.0
15103692,154368,1385,1.0
15103673,154368,527,4.0
15103697,154368,1644,2.5
15103750,154368,6016,4.5
15103722,154368,3825,2.0
15103723,154368,3863,2.5
15103675,154368,608,3.5
15103729,154368,4022,3.0
15103725,154368,3981,2.5
15103709,154368,2944,4.0
15103724,154368,3949,4.0
15103663,154368,110,5.0
15103769,154368,30749,4.5
15103741,154368,4975,2.5
15103699,154368,2028,4.0
15103734,154368,4367,1.5
15103679,154368,1047,1.5
15103682,154368,1193,4.5
15103674,154368,541,4.5
15103691,154368,1270,3.0
15103677,154368,778,3.5
15103698,154368,2023,4.0
15103758,154368,7153,4.5
15103700,154368,2329,4.5
15103781,154368,52281,4.0
15103683,154368,1196,3.5
15103775,154368,39052,2.5
15103720,154368,3702,3.0
15103788,154368,55820,4.0
15103688,154368,1233,4.5
15103667,154368,260,4.0
15103671,154368,370,3.5
15103684,154368,1201,4.5
15103742,154368,4993,4.5
15103753,154368,6373,2.5
15103779,154368,48774,3.0
15103754,154368,6502,3.0
15103695,154368,1580,2.0
15103696,154368,1641,3.0
15103727,154368,3997,1.0
15103708,154368,2881,3.5
15103710,154368,2951,4.0
15103738,154368,4878,4.0
15103707,154368,2858,4.0
15103694,154368,1446,2.5
15103736,154368,4508,3.5
15103665,154368,153,2.5
15103714,154368,3452,2.0
15103739,154368,4887,3.5
15103730,154368,4223,4.0
15103771,154368,33162,3.5
15103783,154368,55052,3.5
15103789,154368,56367,1.5
15103685,154368,1214,4.0
15103743,154368,4995,4.0
15103669,154368,318,4.0
15103666,154368,208,3.0
15103728,154368,4011,4.0
15103690,154368,1255,2.5
15103670,154368,357,3.5
15113968,154457,1100,1.0
15113975,154457,2193,4.0
15113980,154457,4361,3.0
15113978,154457,3072,4.5
15113986,154457,64575,4.0
15113974,154457,2133,3.5
15113985,154457,58559,4.0
15113977,154457,2803,3.5
15113983,154457,44709,3.5
15113970,154457,1957,4.5
15113984,154457,53123,4.5
15113982,154457,4995,3.5
15113963,154457,144,3.0
15113969,154457,1185,4.5
15113981,154457,4880,4.0
15113987,154457,81591,2.0
15113967,154457,830,3.5
15113976,154457,2248,5.0
15113973,154457,1962,4.0
15113988,154457,81932,3.5
15139644,154682,141,3.0
15139649,154682,318,5.0
15139645,154682,150,4.0
15139650,154682,356,5.0
15139636,154682,17,2.0
15139662,154682,780,3.0
15139663,154682,1073,3.0
15139646,154682,151,3.0
15139642,154682,62,3.0
15139648,154682,296,5.0
15139647,154682,260,4.0
15139643,154682,110,5.0
15139659,154682,648,4.0
15139631,154682,1,4.0
15139640,154682,47,5.0
15139658,154682,608,4.0
15139653,154682,508,3.0
15139637,154682,21,3.0
15139661,154682,736,3.0
15139632,154682,3,3.0
15139638,154682,32,5.0
15139657,154682,593,4.0
15139652,154682,480,4.0
15139655,154682,589,4.0
15139641,154682,50,3.0
15139656,154682,590,4.0
15154479,154839,3911,4.5
15154453,154839,2912,4.0
15154506,154839,6711,5.0
15154515,154839,8464,4.5
15154404,154839,1674,4.0
15154330,154839,377,1.5
15154360,154839,1090,4.0
15154519,154839,27846,4.0
15154359,154839,1089,5.0
15154417,154839,1968,3.0
15154319,154839,246,4.5
15154484,154839,4235,4.5
15154487,154839,4855,4.5
15154456,154839,2997,5.0
15154461,154839,3087,3.0
15154338,154839,527,4.0
15154345,154839,714,3.0
15154493,154839,5349,4.0
15154334,154839,479,1.0
15154349,154839,903,5.0
15154485,154839,4298,5.0
15154491,154839,5110,4.5
15154428,154839,2203,5.0
15154318,154839,223,4.0
15154465,154839,3265,4.0
15154494,154839,5385,4.0
15154314,154839,111,5.0
15154388,154839,1266,5.0
15154418,154839,2000,3.0
15154450,154839,2797,3.0
15154365,154839,1136,4.0
15154323,154839,288,2.0
15154463,154839,3113,3.0
15154317,154839,163,1.0
15154320,154839,260,4.0
15154503,154839,6331,4.5
15154362,154839,1094,4.0
15154467,154839,3272,3.0
15154312,154839,50,5.0
15154448,154839,2726,5.0
15154313,154839,110,4.0
15154476,154839,3783,4.0
15154351,154839,908,5.0
15154500,154839,5902,4.5
15154399,154839,1562,1.0
15154480,154839,3948,4.0
15154337,154839,522,4.0
15154495,154839,5464,4.5
15154405,154839,1729,3.0
15154511,154839,7802,4.0
15154460,154839,3053,2.0
15154440,154839,2542,4.0
15154442,154839,2616,0.5
15154376,154839,1219,4.0
15154361,154839,1093,2.0
15154462,154839,3108,3.0
15154488,154839,4914,4.0
15154325,154839,293,4.0
15154430,154839,2268,3.0
15154315,154839,154,5.0
15154414,154839,1945,4.0
15154420,154839,2028,4.0
15154395,154839,1396,3.0
15154429,154839,2248,3.0
15154333,154839,434,0.5
15154486,154839,4848,3.0
15154364,154839,1127,2.0
15154350,154839,904,5.0
15154341,154839,555,3.0
15154384,154839,1248,4.0
15154471,154839,3386,3.0
15154444,154839,2692,4.0
15154446,154839,2702,1.5
15154455,154839,2985,1.0
15154377,154839,1220,4.0
15154375,154839,1218,5.0
15154336,154839,509,4.0
15154358,154839,1061,4.0
15154352,154839,913,5.0
15154470,154839,3362,3.5
15154403,154839,1635,4.0
15154507,154839,6857,4.0
15154438,154839,2470,2.0
15154469,154839,3358,5.0
15154385,154839,1249,4.0
15154510,154839,7256,4.0
15154415,154839,1954,4.0
15154483,154839,4226,4.0
15154424,154839,2133,1.0
15154458,154839,3019,4.0
15154411,154839,1834,5.0
15154499,154839,5876,4.0
15154391,154839,1284,4.0
15154342,154839,589,4.0
15154416,154839,1960,3.0
15154402,154839,1620,2.0
15154434,154839,2333,4.0
15154379,154839,1222,3.0
15154378,154839,1221,4.0
15154481,154839,3996,5.0
15154396,154839,1466,4.0
15154439,154839,2478,3.0
15154339,154839,533,1.0
15154452,154839,2871,3.0
15154390,154839,1276,4.0
15154451,154839,2804,4.0
15154371,154839,1208,4.0
15154368,154839,1197,3.0
15154445,154839,2700,4.0
15154357,154839,1037,2.0
15154505,154839,6620,5.0
15154457,154839,3007,5.0
15154477,154839,3793,4.0
15154441,154839,2571,3.0
15154310,154839,29,4.0
15154408,154839,1785,3.0
15154436,154839,2406,3.0
15154468,154839,3328,4.0
15154527,154839,47423,3.0
15154426,154839,2186,5.0
15154372,154839,1210,4.0
15154331,154839,383,1.0
15154475,154839,3735,4.0
15154353,154839,922,4.5
15154382,154839,1242,4.0
15154509,154839,7156,5.0
15154407,154839,1784,1.0
15154332,154839,431,4.0
15154520,154839,30707,4.0
15154374,154839,1214,4.0
15154343,154839,592,4.0
15154409,154839,1797,2.0
15154335,154839,492,2.0
15154346,154839,762,1.0
15154393,154839,1343,3.0
15154513,154839,8042,4.5
15154356,154839,1036,3.0
15154401,154839,1617,5.0
15154369,154839,1198,4.0
15154449,154839,2762,5.0
15154354,154839,924,5.0
15154521,154839,33154,4.0
15154447,154839,2710,4.5
15154423,154839,2115,3.0
15154381,154839,1240,4.0
15154389,154839,1273,3.0
15154340,154839,553,3.0
15154366,154839,1147,5.0
15154347,154839,778,4.0
15154466,154839,3267,3.0
15154344,154839,599,5.0
15154367,154839,1196,4.0
15154394,154839,1377,2.0
15156851,154873,1527,3.0
15156852,154873,1544,2.0
15156828,154873,912,4.0
15156865,154873,1726,2.0
15156845,154873,1356,4.0
15156819,154873,480,3.0
15156820,154873,527,4.0
15156814,154873,316,3.0
15156831,154873,1037,2.0
15156859,154873,1653,3.0
15156822,154873,562,2.0
15156812,154873,223,4.0
15156868,154873,1831,1.0
15156838,154873,1196,5.0
15156891,154873,2716,5.0
15156872,154873,1917,2.0
15156829,154873,923,4.0
15156861,154873,1690,3.0
15156825,154873,780,2.0
15156847,154873,1391,3.0
15156839,154873,1199,5.0
15156886,154873,2571,5.0
15156855,154873,1584,5.0
15156813,154873,300,3.0
15156883,154873,2433,3.0
15156837,154873,1193,5.0
15156858,154873,1635,4.0
15156890,154873,2712,4.0
15156879,154873,2322,3.0
15156807,154873,32,4.0
15156857,154873,1633,4.0
15156856,154873,1590,3.0
15156871,154873,1909,4.0
15156841,154873,1210,5.0
15156893,154873,2763,4.0
15156834,154873,1111,3.0
15156844,154873,1258,5.0
15156863,154873,1704,4.0
15156830,154873,924,5.0
15156816,154873,329,4.0
15156873,154873,1921,4.0
15156823,154873,589,5.0
15156843,154873,1244,4.0
15156824,154873,750,5.0
15156815,154873,318,4.0
15156867,154873,1779,1.0
15156885,154873,2549,1.0
15156862,154873,1693,4.0
15156864,154873,1721,5.0
15156854,154873,1580,5.0
15156846,154873,1372,2.0
15156817,154873,338,2.0
15156866,154873,1762,2.0
15156842,154873,1222,3.0
15156836,154873,1172,3.0
15156827,154873,880,1.0
15156848,154873,1394,5.0
15156849,154873,1396,4.0
15156870,154873,1882,2.0
15156889,154873,2701,1.0
15156853,154873,1573,4.0
15156882,154873,2396,4.0
15156826,154873,849,3.0
15156888,154873,2700,3.0
15156875,154873,2012,4.0
15156881,154873,2393,4.0
15190023,155204,7361,4.0
15190026,155204,33493,0.5
15190036,155204,97921,3.0
15189987,155204,1036,3.5
15190007,155204,2324,5.0
15190006,155204,2028,4.5
15190018,155204,5995,4.0
15190029,155204,54286,3.5
15189988,155204,1073,3.0
15189969,155204,17,3.5
15190033,155204,81845,4.0
15190031,155204,68954,2.0
15190014,155204,3147,4.5
15189989,155204,1193,4.5
15190017,155204,5218,0.5
15190019,155204,6016,4.5
15190025,155204,30707,5.0
15190000,155204,1387,5.0
15190030,155204,63082,4.0
15190040,155204,112556,4.0
15190039,155204,106782,5.0
15190005,155204,1961,5.0
15189994,155204,1213,4.5
15190021,155204,7147,1.0
15190004,155204,1704,4.0
15190022,155204,7153,1.0
15190024,155204,8874,0.5
15190008,155204,2571,4.0
15190043,155204,174055,3.0
15189972,155204,39,0.5
15190015,155204,3471,5.0
15190020,155204,6502,4.5
15189992,155204,1201,4.0
15190032,155204,79132,3.5
15190037,155204,99114,4.5
15189997,155204,1246,5.0
15189979,155204,357,2.0
15190002,155204,1641,3.5
15189974,155204,110,5.0
15190035,155204,92259,5.0
15190003,155204,1682,3.5
15189993,155204,1207,5.0
15189999,155204,1291,4.0
15189981,155204,593,5.0
15190011,155204,2918,5.0
15189996,155204,1234,5.0
15190009,155204,2762,4.0
15189991,155204,1198,3.5
15190001,155204,1617,2.5
15190041,155204,165551,5.0
15189990,155204,1196,1.0
15189978,155204,356,4.0
15189970,155204,25,3.5
15190010,155204,2858,3.0
15190016,155204,4973,4.0
15190027,155204,40815,1.0
15190608,155210,1405,2.5
15190882,155210,2918,3.0
15190611,155210,1422,3.5
15190516,155210,1079,3.5
15190603,155210,1385,3.0
15191100,155210,4958,3.5
15190382,155210,376,3.5
15190798,155210,2423,4.0
15190480,155210,852,3.0
15191394,155210,34143,3.5
15190398,155210,436,1.0
15190917,155210,3147,4.0
15190879,155210,2908,4.0
15190636,155210,1556,2.0
15190728,155210,2046,3.5
15191317,155210,8807,4.0
15190619,155210,1466,4.5
15191431,155210,42738,3.5
15191334,155210,8950,4.0
15191012,155210,3948,3.0
15191048,155210,4226,4.5
15190544,155210,1206,3.0
15191225,155210,6620,3.0
15191197,155210,6250,3.5
15190351,155210,291,2.0
15190751,155210,2160,3.5
15190538,155210,1197,3.5
15190870,155210,2826,3.5
15191188,155210,6156,3.5
15190543,155210,1203,4.0
15191233,155210,6751,3.0
15191427,155210,41566,2.5
15190394,155210,431,3.0
15190378,155210,368,4.0
15190791,155210,2406,3.0
15190787,155210,2395,3.5
15190848,155210,2702,3.5
15191065,155210,4448,3.5
15190436,155210,587,2.5
15190340,155210,257,3.0
15190646,155210,1591,2.5
15191209,155210,6377,3.0
15190952,155210,3409,2.5
15190873,155210,2858,4.0
15190721,155210,2005,4.0
15190542,155210,1201,3.5
15190842,155210,2688,2.5
15190426,155210,539,4.0
15190648,155210,1598,3.5
15191258,155210,7137,3.0
15191439,155210,45447,3.5
15190548,155210,1215,3.5
15190387,155210,407,2.5
15190886,155210,2959,4.0
15190905,155210,3063,2.5
15190995,155210,3793,3.0
15191093,155210,4888,4.0
15190540,155210,1199,3.0
15191125,155210,5219,3.0
15190983,155210,3699,3.0
15190635,155210,1552,3.5
15190957,155210,3448,4.0
15190560,155210,1258,5.0
15191050,155210,4246,4.5
15190921,155210,3173,3.0
15190833,155210,2641,2.5
15190657,155210,1639,4.0
15190819,155210,2572,3.0
15191411,155210,37727,3.5
15190479,155210,849,2.5
15191344,155210,8983,4.0
15191010,155210,3911,5.0
15191076,155210,4725,3.5
15191027,155210,4016,3.0
15190676,155210,1729,3.5
15191094,155210,4889,3.5
15191263,155210,7153,3.0
15190954,155210,3421,3.5
15191038,155210,4056,4.0
15191262,155210,7150,3.5
15190609,155210,1407,3.0
15190535,155210,1183,4.0
15190994,155210,3785,2.5
15191410,155210,37720,3.5
15190326,155210,204,1.5
15190827,155210,2606,3.5
15190314,155210,160,2.5
15190324,155210,196,2.5
15190701,155210,1894,3.5
15191071,155210,4623,1.5
15190364,155210,337,4.0
15190380,155210,371,3.0
15191074,155210,4701,4.5
15191393,155210,34072,4.0
15191073,155210,4643,2.5
15190893,155210,3005,3.5
15191434,155210,44191,4.0
15190719,155210,2003,3.5
15190919,155210,3160,3.5
15190437,155210,588,3.0
15190381,155210,372,3.5
15191149,155210,5502,4.0
15190491,155210,913,5.0
15190928,155210,3203,3.0
15190370,155210,353,3.0
15190287,155210,50,4.5
15190774,155210,2329,4.0
15190699,155210,1888,3.0
15191099,155210,4951,3.5
15190643,155210,1587,2.5
15190629,155210,1513,3.5
15190885,155210,2953,3.0
15191063,155210,4378,3.5
15191016,155210,3972,4.5
15191128,155210,5293,3.5
15190823,155210,2583,2.5
15191355,155210,27808,4.0
15190924,155210,3178,3.5
15190313,155210,159,3.5
15190508,155210,1037,1.5
15191201,155210,6287,3.0
15190575,155210,1298,2.5
15191283,155210,7438,4.0
15190655,155210,1620,3.5
15190965,155210,3510,3.5
15190369,155210,350,3.0
15190665,155210,1673,2.5
15191001,155210,3835,2.0
15190861,155210,2763,4.0
15190523,155210,1093,3.5
15191288,155210,7458,4.0
15190729,155210,2054,3.0
15190615,155210,1441,3.5
15190512,155210,1059,3.5
15190691,155210,1835,3.5
15190645,155210,1590,3.0
15191127,155210,5266,4.5
15190330,155210,224,3.5
15191208,155210,6373,3.5
15191075,155210,4720,4.5
15190810,155210,2504,3.0
15191356,155210,27821,3.5
15190461,155210,733,3.5
15191442,155210,45722,3.5
15191186,155210,6059,3.0
15190383,155210,377,3.5
15191043,155210,4161,3.5
15190912,155210,3108,3.5
15190685,155210,1792,3.0
15191351,155210,27788,4.0
15191120,155210,5111,3.0
15190597,155210,1375,3.0
15190561,155210,1259,5.0
15191181,155210,5991,4.0
15191314,155210,8784,4.0
15190821,155210,2580,3.5
15191098,155210,4901,4.0
15190709,155210,1954,3.5
15191130,155210,5313,3.0
15190505,155210,1028,3.5
15191360,155210,27846,4.0
15190282,155210,34,4.0
15190518,155210,1088,2.5
15190742,155210,2114,3.5
15190730,155210,2058,3.5
15190390,155210,415,3.0
15190640,155210,1580,3.0
15190982,155210,3698,3.5
15190707,155210,1923,3.5
15191056,155210,4308,3.5
15190352,155210,292,3.0
15191013,155210,3949,4.0
15190285,155210,45,2.5
15190977,155210,3624,3.5
15190519,155210,1089,4.0
15190853,155210,2713,2.5
15190902,155210,3053,3.5
15191083,155210,4808,4.0
15191300,155210,8376,3.5
15190562,155210,1261,3.5
15190723,155210,2011,4.5
15190328,155210,216,4.0
15190682,155210,1777,3.0
15190408,155210,481,4.5
15190989,155210,3752,2.5
15190856,155210,2719,2.5
15190794,155210,2410,3.0
15190356,155210,303,3.5
15190546,155210,1210,3.5
15190669,155210,1693,4.0
15190371,155210,355,2.0
15191222,155210,6595,3.0
15190361,155210,327,3.0
15190457,155210,707,2.0
15191152,155210,5528,3.5
15191331,155210,8947,3.5
15191136,155210,5400,3.0
15190850,155210,2707,3.5
15190959,155210,3457,3.0
15191381,155210,32598,3.5
15190581,155210,1333,3.5
15190558,155210,1254,3.5
15190946,155210,3301,3.5
15191047,155210,4223,3.0
15190647,155210,1597,3.5
15190552,155210,1234,5.0
15191212,155210,6482,3.0
15190279,155210,25,3.5
15190948,155210,3317,5.0
15190660,155210,1645,3.0
15191030,155210,4020,4.0
15191034,155210,4034,4.0
15190897,155210,3020,4.0
15191235,155210,6755,3.0
15190683,155210,1779,3.5
15190649,155210,1603,2.5
15190384,155210,379,3.0
15190441,155210,593,5.0
15191438,155210,44972,3.0
15190857,155210,2723,3.5
15191007,155210,3893,3.0
15191310,155210,8644,3.5
15191103,155210,4975,3.5
15191011,155210,3946,3.0
15190415,155210,507,3.0
15190396,155210,434,3.0
15190934,155210,3252,4.0
15191175,155210,5952,4.0
15190874,155210,2881,3.0
15191200,155210,6281,4.0
15191395,155210,34153,3.5
15191365,155210,30810,4.5
15190910,155210,3101,4.0
15191302,155210,8464,4.0
15190687,155210,1801,3.5
15191401,155210,35836,4.0
15190471,155210,786,3.5
15191250,155210,6944,4.0
15190757,155210,2231,4.5
15191342,155210,8972,3.5
15190863,155210,2770,3.5
15190606,155210,1393,3.5
15190368,155210,346,3.5
15190793,155210,2409,3.0
15190801,155210,2450,2.5
15190511,155210,1051,3.5
15191107,155210,4993,4.0
15190334,155210,231,3.5
15191190,155210,6187,3.0
15190373,155210,357,4.0
15190876,155210,2889,3.5
15190889,155210,2986,2.0
15190888,155210,2985,2.5
15190591,155210,1358,4.5
15191346,155210,8985,2.5
15191279,155210,7371,3.5
15190851,155210,2710,4.0
15190386,155210,382,3.5
15191143,155210,5449,3.0
15190702,155210,1907,3.0
15190692,155210,1841,3.0
15190988,155210,3740,3.5
15190358,155210,318,5.0
15190755,155210,2193,3.0
15191265,155210,7160,3.5
15191138,155210,5415,3.5
15191392,155210,34048,3.5
15191354,155210,27801,4.0
15190877,155210,2890,3.5
15191414,155210,38061,4.5
15190891,155210,2995,2.5
15191429,155210,42002,3.0
15190357,155210,317,2.5
15190720,155210,2004,2.5
15191339,155210,8968,3.5
15190866,155210,2793,2.5
15191126,155210,5265,3.0
15190315,155210,163,2.5
15190281,155210,32,4.0
15191295,155210,8169,3.0
15190588,155210,1348,3.5
15191135,155210,5388,3.5
15190270,155210,6,3.5
15190495,155210,924,3.5
15190625,155210,1488,3.5
15190272,155210,11,3.5
15190750,155210,2150,4.0
15191151,155210,5506,3.0
15190453,155210,661,3.0
15190311,155210,150,3.5
15190348,155210,280,4.0
15190399,155210,441,3.0
15191072,155210,4641,3.5
15191020,155210,3993,3.5
15191424,155210,40629,4.0
15190930,155210,3238,3.0
15190772,155210,2324,4.5
15190834,155210,2642,2.0
15190686,155210,1799,3.5
15190972,155210,3578,4.0
15191178,155210,5959,3.5
15190462,155210,736,3.5
15190300,155210,104,3.0
15191204,155210,6331,3.5
15190573,155210,1291,5.0
15191385,155210,33493,3.0
15190404,155210,466,3.0
15190485,155210,903,4.0
15190826,155210,2605,3.0
15190592,155210,1370,3.5
15190684,155210,1784,4.5
15190641,155210,1584,4.5
15191252,155210,6953,4.5
15190784,155210,2389,3.5
15191163,155210,5673,3.5
15190342,155210,260,4.0
15191111,155210,5013,3.0
15190419,155210,516,3.0
15190813,155210,2539,2.5
15191234,155210,6754,3.5
15190844,155210,2693,4.0
15190410,155210,485,2.0
15190517,155210,1080,3.0
15190530,155210,1127,3.0
15190769,155210,2302,4.5
15190333,155210,230,3.5
15190907,155210,3082,3.0
15190537,155210,1196,3.5
15191095,155210,4890,3.5
15191157,155210,5630,4.0
15191369,155210,30825,3.0
15191015,155210,3967,3.5
15190605,155210,1391,2.5
15190545,155210,1208,3.5
15190354,155210,296,5.0
15190925,155210,3182,4.0
15190302,155210,110,3.5
15191328,155210,8937,3.5
15190452,155210,648,3.5
15190515,155210,1073,3.5
15191025,155210,4014,4.0
15190659,155210,1644,3.0
15190445,155210,597,3.5
15190786,155210,2393,3.0
15190528,155210,1103,3.5
15190694,155210,1876,3.5
15190529,155210,1120,4.0
15191042,155210,4148,3.0
15191230,155210,6708,3.5
15190502,155210,1003,3.5
15190393,155210,423,3.5
15190293,155210,79,3.0
15190990,155210,3753,3.0
15190448,155210,627,3.0
15191270,155210,7293,3.5
15191205,155210,6333,3.5
15191275,155210,7361,4.5
15190434,155210,555,4.5
15191232,155210,6711,4.0
15190749,155210,2140,3.0
15190986,155210,3717,2.5
15190566,155210,1270,5.0
15191211,155210,6379,3.5
15190766,155210,2294,3.0
15190706,155210,1918,3.0
15190658,155210,1641,4.0
15190320,155210,175,3.5
15191399,155210,34532,3.5
15190496,155210,934,3.5
15190336,155210,237,3.5
15190704,155210,1916,4.0
15191054,155210,4270,2.5
15190465,155210,762,2.0
15191251,155210,6952,3.5
15190343,155210,266,3.5
15190476,155210,805,4.0
15191312,155210,8781,3.5
15191144,155210,5464,3.5
15190731,155210,2064,3.0
15191051,155210,4247,1.5
15190329,155210,223,3.5
15191382,155210,33004,3.0
15191088,155210,4855,3.5
15190286,155210,47,5.0
15191052,155210,4254,2.5
15191341,155210,8970,4.0
15190705,155210,1917,3.5
15190790,155210,2405,4.0
15191367,155210,30820,4.5
15190521,155210,1091,3.0
15190843,155210,2692,3.5
15190604,155210,1387,3.0
15190392,155210,422,3.0
15191219,155210,6564,3.0
15190672,155210,1717,3.0
15190283,155210,36,4.0
15191055,155210,4306,3.5
15191315,155210,8798,3.5
15190429,155210,542,3.5
15190740,155210,2108,3.0
15191022,155210,3996,4.5
15190298,155210,94,3.5
15190938,155210,3261,4.5
15190601,155210,1379,3.0
15190501,155210,999,3.5
15190474,155210,799,3.0
15191129,155210,5294,3.5
15191407,155210,37382,3.5
15190633,155210,1527,3.0
15190976,155210,3623,3.0
15190840,155210,2683,4.0
15190961,155210,3476,3.0
15190936,155210,3254,3.5
15190765,155210,2291,4.0
15191115,155210,5055,4.0
15190458,155210,708,3.0
15190674,155210,1721,3.5
15190593,155210,1371,3.0
15190400,155210,442,3.0
15190447,155210,608,4.0
15191184,155210,6003,3.5
15190532,155210,1148,3.0
15190992,155210,3763,3.5
15190802,155210,2455,3.0
15190503,155210,1022,3.5
15190500,155210,969,4.0
15191061,155210,4367,3.0
15190397,155210,435,2.0
15191309,155210,8641,2.5
15190670,155210,1704,5.0
15191105,155210,4979,4.0
15191373,155210,31427,2.5
15190498,155210,954,4.0
15191377,155210,31878,3.5
15191421,155210,39444,3.0
15190849,155210,2706,1.5
15190710,155210,1961,3.5
15191231,155210,6709,3.5
15190859,155210,2746,3.5
15191364,155210,30793,3.5
15190735,155210,2094,3.0
15190899,155210,3039,3.0
15190626,155210,1498,4.0
15190583,155210,1342,2.5
15191221,155210,6593,3.5
15191029,155210,4019,3.0
15190489,155210,911,4.0
15190690,155210,1834,3.5
15190492,155210,918,3.5
15191240,155210,6870,4.5
15191086,155210,4821,3.5
15191033,155210,4027,4.5
15190439,155210,590,3.0
15191249,155210,6936,3.0
15191024,155210,4011,4.5
15190510,155210,1047,3.0
15190797,155210,2421,3.0
15190421,155210,520,2.5
15191412,155210,37733,4.0
15191366,155210,30812,4.5
15191114,155210,5025,2.5
15191046,155210,4210,3.0
15191090,155210,4874,3.5
15190567,155210,1271,3.5
15190700,155210,1892,4.0
15190831,155210,2628,3.5
15191117,155210,5065,3.5
15190271,155210,7,3.5
15190713,155210,1982,3.5
15190767,155210,2297,3.0
15190764,155210,2289,3.0
15190444,155210,596,3.5
15190276,155210,21,3.0
15191140,155210,5421,3.5
15190385,155210,380,4.0
15190440,155210,592,4.0
15191260,155210,7147,3.5
15190587,155210,1347,3.5
15190344,155210,267,3.0
15190935,155210,3253,4.0
15190290,155210,65,3.0
15190391,155210,420,3.0
15190896,155210,3019,4.0
15191303,155210,8528,3.0
15190280,155210,31,3.0
15190867,155210,2797,3.5
15191082,155210,4787,3.5
15190922,155210,3174,3.5
15190549,155210,1219,4.5
15190631,155210,1517,4.0
15191023,155210,4002,3.5
15190780,155210,2359,4.0
15190602,155210,1380,2.0
15191311,155210,8665,4.0
15190973,155210,3598,3.5
15191087,155210,4848,3.0
15191340,155210,8969,3.5
15190947,155210,3316,3.5
15191064,155210,4447,3.0
15191091,155210,4878,3.0
15191380,155210,32587,4.0
15190747,155210,2126,3.0
15190830,155210,2617,3.5
15190472,155210,788,2.5
15191000,155210,3827,3.0
15191213,155210,6484,3.5
15190890,155210,2987,3.5
15190807,155210,2490,3.5
15190762,155210,2278,2.5
15190475,155210,802,3.0
15190617,155210,1459,3.5
15190698,155210,1884,3.0
15190621,155210,1479,2.0
15191278,155210,7367,3.5
15190878,155210,2898,3.5
15191028,155210,4018,4.0
15190901,155210,3052,4.0
15190284,155210,39,2.5
15191237,155210,6796,4.0
15190350,155210,288,4.0
15190836,155210,2657,3.5
15190816,155210,2561,3.5
15190420,155210,519,2.0
15191400,155210,34534,1.5
15191376,155210,31696,4.0
15190493,155210,919,4.5
15190689,155210,1833,3.0
15190667,155210,1682,4.5
15190291,155210,70,3.5
15190289,155210,62,3.0
15191153,155210,5530,3.0
15191146,155210,5478,3.0
15190550,155210,1220,3.0
15191177,155210,5956,4.0
15191161,155210,5666,3.0
15191404,155210,36517,3.0
15191210,155210,6378,3.5
15190395,155210,432,2.0
15190991,155210,3755,3.0
15191408,155210,37386,3.0
15190585,155210,1344,4.0
15190817,155210,2567,3.5
15190675,155210,1722,3.0
15190799,155210,2424,3.5
15190579,155210,1321,3.0
15190346,155210,276,3.0
15190869,155210,2804,3.5
15191220,155210,6565,3.0
15190321,155210,177,3.0
15190359,155210,319,3.5
15191322,155210,8861,3.0
15190758,155210,2236,3.5
15190738,155210,2106,3.5
15190716,155210,2000,3.0
15190557,155210,1252,3.5
15190377,155210,367,3.0
